"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw"
2016-08-19 07:12:00.840,1,0.834,-0.22,0.468,2.37,1,"1.still",1,"1.Resting","8261","still","Resting","water","underwater",""
2016-08-19 07:12:00.890,1,0.848,-0.21,0.452,2.37,1,"1.still",1,"1.Resting","8262","still","Resting","water","underwater",""
2016-08-19 07:12:00.940,1,0.858,-0.21,0.44,2.37,1,"1.still",1,"1.Resting","8263","still","Resting","water","underwater",""
2016-08-19 07:12:00.990,1,0.862,-0.214,0.442,2.37,1,"1.still",1,"1.Resting","8264","still","Resting","water","underwater",""
2016-08-19 07:12:01.040,1,0.856,-0.202,0.424,2.37,1,"1.still",1,"1.Resting","8266","still","Resting","water","underwater",""
2016-08-19 07:12:01.090,1,0.852,-0.196,0.404,2.385,1,"1.still",1,"1.Resting","8267","still","Resting","water","underwater",""
2016-08-19 07:12:01.140,1,0.86,-0.19,0.4,2.385,1,"1.still",1,"1.Resting","8268","still","Resting","water","underwater",""
2016-08-19 07:12:01.190,1,0.872,-0.2,0.394,2.385,1,"1.still",1,"1.Resting","8269","still","Resting","water","underwater",""
2016-08-19 07:12:01.240,1,0.896,-0.226,0.362,2.4,1,"1.still",1,"1.Resting","8271","still","Resting","water","underwater",""
2016-08-19 07:12:01.290,1,0.91,-0.232,0.37,2.4,1,"1.still",1,"1.Resting","8272","still","Resting","water","underwater",""
2016-08-19 07:12:01.340,1,0.92,-0.224,0.384,2.415,1,"1.still",1,"1.Resting","8273","still","Resting","water","underwater",""
2016-08-19 07:12:01.390,1,0.928,-0.218,0.396,2.415,1,"1.still",1,"1.Resting","8274","still","Resting","water","underwater",""
2016-08-19 07:12:01.440,1,0.954,-0.198,0.41,2.43,1,"1.still",1,"1.Resting","8276","still","Resting","water","underwater",""
2016-08-19 07:12:01.490,1,0.966,-0.188,0.43,2.415,1,"1.still",1,"1.Resting","8277","still","Resting","water","underwater",""
2016-08-19 07:12:01.540,1,0.95,-0.168,0.444,2.415,1,"1.still",1,"1.Resting","8278","still","Resting","water","underwater",""
2016-08-19 07:12:01.590,1,0.92,-0.154,0.442,2.415,1,"1.still",1,"1.Resting","8279","still","Resting","water","underwater",""
2016-08-19 07:12:01.640,1,0.856,-0.152,0.444,2.4,1,"1.still",1,"1.Resting","8281","still","Resting","water","underwater",""
2016-08-19 07:12:01.690,1,0.846,-0.164,0.46,2.4,1,"1.still",1,"1.Resting","8282","still","Resting","water","underwater",""
2016-08-19 07:12:01.740,1,0.852,-0.172,0.482,2.4,1,"1.still",1,"1.Resting","8283","still","Resting","water","underwater",""
2016-08-19 07:12:01.790,1,0.848,-0.178,0.5,2.385,1,"1.still",1,"1.Resting","8284","still","Resting","water","underwater",""
2016-08-19 07:12:01.840,1,0.8,-0.196,0.472,2.37,1,"1.still",1,"1.Resting","8286","still","Resting","water","underwater",""
2016-08-19 07:12:01.890,1,0.754,-0.198,0.46,2.37,1,"1.still",1,"1.Resting","8287","still","Resting","water","underwater",""
2016-08-19 07:12:01.940,1,0.714,-0.194,0.48,2.37,1,"1.still",1,"1.Resting","8288","still","Resting","water","underwater",""
2016-08-19 07:12:01.990,1,0.688,-0.178,0.52,2.37,1,"1.still",1,"1.Resting","8289","still","Resting","water","underwater",""
2016-08-19 07:12:02.040,1,0.66,-0.166,0.568,2.37,1,"1.still",1,"1.Resting","8291","still","Resting","water","underwater",""
2016-08-19 07:12:02.090,1,0.656,-0.186,0.582,2.37,1,"1.still",1,"1.Resting","8292","still","Resting","water","underwater",""
2016-08-19 07:12:02.140,1,0.652,-0.18,0.608,2.37,1,"1.still",1,"1.Resting","8293","still","Resting","water","underwater",""
2016-08-19 07:12:02.190,1,0.674,-0.166,0.606,2.37,1,"1.still",1,"1.Resting","8294","still","Resting","water","underwater",""
2016-08-19 07:12:02.240,1,0.73,-0.146,0.622,2.37,1,"1.still",1,"1.Resting","8296","still","Resting","water","underwater",""
2016-08-19 07:12:02.290,1,0.748,-0.16,0.612,2.37,1,"1.still",1,"1.Resting","8297","still","Resting","water","underwater",""
2016-08-19 07:12:02.340,1,0.754,-0.174,0.602,2.37,1,"1.still",1,"1.Resting","8298","still","Resting","water","underwater",""
2016-08-19 07:12:02.390,1,0.754,-0.198,0.59,2.385,1,"1.still",1,"1.Resting","8299","still","Resting","water","underwater",""
2016-08-19 07:12:02.440,1,0.776,-0.236,0.548,2.4,1,"1.still",1,"1.Resting","8301","still","Resting","water","underwater",""
2016-08-19 07:12:02.490,1,0.798,-0.262,0.53,2.4,1,"1.still",1,"1.Resting","8302","still","Resting","water","underwater",""
2016-08-19 07:12:02.540,1,0.814,-0.296,0.522,2.4,1,"1.still",1,"1.Resting","8303","still","Resting","water","underwater",""
2016-08-19 07:12:02.590,1,0.832,-0.318,0.516,2.415,1,"1.still",1,"1.Resting","8304","still","Resting","water","underwater",""
2016-08-19 07:12:02.640,1,0.862,-0.332,0.506,2.415,1,"1.still",1,"1.Resting","8306","still","Resting","water","underwater",""
2016-08-19 07:12:02.690,1,0.87,-0.34,0.494,2.415,1,"1.still",1,"1.Resting","8307","still","Resting","water","underwater",""
2016-08-19 07:12:02.740,1,0.866,-0.34,0.492,2.415,1,"1.still",1,"1.Resting","8308","still","Resting","water","underwater",""
2016-08-19 07:12:02.790,1,0.862,-0.316,0.494,2.4,1,"1.still",1,"1.Resting","8309","still","Resting","water","underwater",""
2016-08-19 07:12:02.840,1,0.85,-0.228,0.498,2.415,1,"1.still",1,"1.Resting","8311","still","Resting","water","underwater",""
2016-08-19 07:12:02.890,1,0.83,-0.182,0.504,2.4,1,"1.still",1,"1.Resting","8312","still","Resting","water","underwater",""
2016-08-19 07:12:02.940,1,0.82,-0.16,0.514,2.4,1,"1.still",1,"1.Resting","8313","still","Resting","water","underwater",""
2016-08-19 07:12:02.990,1,0.83,-0.148,0.518,2.4,1,"1.still",1,"1.Resting","8314","still","Resting","water","underwater",""
2016-08-19 07:12:03.040,1,0.87,-0.13,0.51,2.385,1,"1.still",1,"1.Resting","8316","still","Resting","water","underwater",""
2016-08-19 07:12:03.090,1,0.86,-0.12,0.512,2.385,1,"1.still",1,"1.Resting","8317","still","Resting","water","underwater",""
2016-08-19 07:12:03.140,1,0.822,-0.098,0.512,2.37,1,"1.still",1,"1.Resting","8318","still","Resting","water","underwater",""
2016-08-19 07:12:03.190,1,0.79,-0.074,0.514,2.37,1,"1.still",1,"1.Resting","8319","still","Resting","water","underwater",""
2016-08-19 07:12:03.240,1,0.776,-0.022,0.516,2.37,1,"1.still",1,"1.Resting","8321","still","Resting","water","underwater",""
2016-08-19 07:12:03.290,1,0.774,-0.018,0.508,2.37,1,"1.still",1,"1.Resting","8322","still","Resting","water","underwater",""
2016-08-19 07:12:03.340,1,0.766,-0.02,0.508,2.37,1,"1.still",1,"1.Resting","8323","still","Resting","water","underwater",""
2016-08-19 07:12:03.390,1,0.768,-0.024,0.522,2.37,1,"1.still",1,"1.Resting","8324","still","Resting","water","underwater",""
2016-08-19 07:12:03.440,1,0.788,-0.032,0.552,2.385,1,"1.still",1,"1.Resting","8326","still","Resting","water","underwater",""
2016-08-19 07:12:03.490,1,0.798,-0.04,0.55,2.385,1,"1.still",1,"1.Resting","8327","still","Resting","water","underwater",""
2016-08-19 07:12:03.540,1,0.798,-0.04,0.54,2.385,1,"1.still",1,"1.Resting","8328","still","Resting","water","underwater",""
2016-08-19 07:12:03.590,1,0.806,-0.028,0.54,2.4,1,"1.still",1,"1.Resting","8329","still","Resting","water","underwater",""
2016-08-19 07:12:03.640,1,0.806,-0.014,0.498,2.385,1,"1.still",1,"1.Resting","8331","still","Resting","water","underwater",""
2016-08-19 07:12:03.690,1,0.81,-0.018,0.48,2.4,1,"1.still",1,"1.Resting","8332","still","Resting","water","underwater",""
2016-08-19 07:12:03.740,1,0.824,-0.034,0.472,2.4,1,"1.still",1,"1.Resting","8333","still","Resting","water","underwater",""
2016-08-19 07:12:03.790,1,0.842,-0.042,0.476,2.4,1,"1.still",1,"1.Resting","8334","still","Resting","water","underwater",""
2016-08-19 07:12:03.840,1,0.854,-0.06,0.47,2.4,1,"1.still",1,"1.Resting","8336","still","Resting","water","underwater",""
2016-08-19 07:12:03.890,1,0.858,-0.07,0.462,2.4,1,"1.still",1,"1.Resting","8337","still","Resting","water","underwater",""
2016-08-19 07:12:03.940,1,0.874,-0.076,0.45,2.4,1,"1.still",1,"1.Resting","8338","still","Resting","water","underwater",""
2016-08-19 07:12:03.990,1,0.888,-0.072,0.444,2.4,1,"1.still",1,"1.Resting","8339","still","Resting","water","underwater",""
2016-08-19 07:12:04.040,1,0.894,-0.054,0.44,2.4,1,"1.still",1,"1.Resting","8341","still","Resting","water","underwater",""
2016-08-19 07:12:04.090,1,0.9,-0.066,0.428,2.4,1,"1.still",1,"1.Resting","8342","still","Resting","water","underwater",""
2016-08-19 07:12:04.140,1,0.91,-0.084,0.418,2.4,1,"1.still",1,"1.Resting","8343","still","Resting","water","underwater",""
2016-08-19 07:12:04.190,1,0.918,-0.11,0.426,2.415,1,"1.still",1,"1.Resting","8344","still","Resting","water","underwater",""
2016-08-19 07:12:04.240,1,0.906,-0.162,0.458,2.43,1,"1.still",1,"1.Resting","8346","still","Resting","water","underwater",""
2016-08-19 07:12:04.290,1,0.89,-0.168,0.464,2.43,1,"1.still",1,"1.Resting","8347","still","Resting","water","underwater",""
2016-08-19 07:12:04.340,1,0.868,-0.16,0.47,2.43,1,"1.still",1,"1.Resting","8348","still","Resting","water","underwater",""
2016-08-19 07:12:04.390,1,0.868,-0.158,0.47,2.43,1,"1.still",1,"1.Resting","8349","still","Resting","water","underwater",""
2016-08-19 07:12:04.440,1,0.866,-0.158,0.484,2.43,1,"1.still",1,"1.Resting","8351","still","Resting","water","underwater",""
2016-08-19 07:12:04.490,1,0.856,-0.158,0.5,2.43,1,"1.still",1,"1.Resting","8352","still","Resting","water","underwater",""
2016-08-19 07:12:04.540,1,0.85,-0.14,0.526,2.43,1,"1.still",1,"1.Resting","8353","still","Resting","water","underwater",""
2016-08-19 07:12:04.590,1,0.842,-0.126,0.524,2.43,1,"1.still",1,"1.Resting","8354","still","Resting","water","underwater",""
2016-08-19 07:12:04.640,1,0.828,-0.12,0.526,2.43,1,"1.still",1,"1.Resting","8356","still","Resting","water","underwater",""
2016-08-19 07:12:04.690,1,0.818,-0.114,0.522,2.415,1,"1.still",1,"1.Resting","8357","still","Resting","water","underwater",""
2016-08-19 07:12:04.740,1,0.81,-0.106,0.514,2.4,1,"1.still",1,"1.Resting","8358","still","Resting","water","underwater",""
2016-08-19 07:12:04.790,1,0.8,-0.102,0.51,2.4,1,"1.still",1,"1.Resting","8359","still","Resting","water","underwater",""
2016-08-19 07:12:04.840,1,0.776,-0.108,0.508,2.4,1,"1.still",1,"1.Resting","8361","still","Resting","water","underwater",""
2016-08-19 07:12:04.890,1,0.786,-0.114,0.51,2.4,1,"1.still",1,"1.Resting","8362","still","Resting","water","underwater",""
2016-08-19 07:12:04.940,1,0.806,-0.118,0.508,2.415,1,"1.still",1,"1.Resting","8363","still","Resting","water","underwater",""
2016-08-19 07:12:04.990,1,0.814,-0.122,0.51,2.415,1,"1.still",1,"1.Resting","8364","still","Resting","water","underwater",""
2016-08-19 07:12:05.040,1,0.818,-0.122,0.492,2.415,1,"1.still",1,"1.Resting","8366","still","Resting","water","underwater",""
2016-08-19 07:12:05.090,1,0.82,-0.108,0.476,2.4,1,"1.still",1,"1.Resting","8367","still","Resting","water","underwater",""
2016-08-19 07:12:05.140,1,0.83,-0.1,0.468,2.415,1,"1.still",1,"1.Resting","8368","still","Resting","water","underwater",""
2016-08-19 07:12:05.190,1,0.85,-0.096,0.464,2.43,1,"1.still",1,"1.Resting","8369","still","Resting","water","underwater",""
2016-08-19 07:12:05.240,1,0.87,-0.108,0.42,2.43,1,"1.still",1,"1.Resting","8371","still","Resting","water","underwater",""
2016-08-19 07:12:05.290,1,0.872,-0.12,0.422,2.43,1,"1.still",1,"1.Resting","8372","still","Resting","water","underwater",""
2016-08-19 07:12:05.340,1,0.88,-0.126,0.428,2.43,1,"1.still",1,"1.Resting","8373","still","Resting","water","underwater",""
2016-08-19 07:12:05.390,1,0.896,-0.134,0.422,2.43,1,"1.still",1,"1.Resting","8374","still","Resting","water","underwater",""
2016-08-19 07:12:05.440,1,0.908,-0.15,0.384,2.43,1,"1.still",1,"1.Resting","8376","still","Resting","water","underwater",""
2016-08-19 07:12:05.490,1,0.908,-0.16,0.386,2.43,1,"1.still",1,"1.Resting","8377","still","Resting","water","underwater",""
2016-08-19 07:12:05.540,1,0.9,-0.176,0.392,2.43,1,"1.still",1,"1.Resting","8378","still","Resting","water","underwater",""
2016-08-19 07:12:05.590,1,0.894,-0.178,0.402,2.445,1,"1.still",1,"1.Resting","8379","still","Resting","water","underwater",""
2016-08-19 07:12:05.640,1,0.876,-0.172,0.422,2.46,1,"1.still",1,"1.Resting","8381","still","Resting","water","underwater",""
2016-08-19 07:12:05.690,1,0.876,-0.168,0.436,2.445,1,"1.still",1,"1.Resting","8382","still","Resting","water","underwater",""
2016-08-19 07:12:05.740,1,0.882,-0.16,0.436,2.445,1,"1.still",1,"1.Resting","8383","still","Resting","water","underwater",""
2016-08-19 07:12:05.790,1,0.888,-0.158,0.432,2.445,1,"1.still",1,"1.Resting","8384","still","Resting","water","underwater",""
2016-08-19 07:12:05.840,1,0.898,-0.16,0.45,2.445,1,"1.still",1,"1.Resting","8386","still","Resting","water","underwater",""
2016-08-19 07:12:05.890,1,0.894,-0.154,0.46,2.445,1,"1.still",1,"1.Resting","8387","still","Resting","water","underwater",""
2016-08-19 07:12:05.940,1,0.886,-0.138,0.462,2.43,1,"1.still",1,"1.Resting","8388","still","Resting","water","underwater",""
2016-08-19 07:12:05.990,1,0.878,-0.118,0.454,2.43,1,"1.still",1,"1.Resting","8389","still","Resting","water","underwater",""
2016-08-19 07:12:06.040,1,0.864,-0.106,0.484,2.43,1,"1.still",1,"1.Resting","8391","still","Resting","water","underwater",""
2016-08-19 07:12:06.090,1,0.852,-0.106,0.486,2.43,1,"1.still",1,"1.Resting","8392","still","Resting","water","underwater",""
2016-08-19 07:12:06.140,1,0.846,-0.1,0.476,2.43,1,"1.still",1,"1.Resting","8393","still","Resting","water","underwater",""
2016-08-19 07:12:06.190,1,0.836,-0.1,0.47,2.415,1,"1.still",1,"1.Resting","8394","still","Resting","water","underwater",""
2016-08-19 07:12:06.240,1,0.814,-0.106,0.464,2.4,1,"1.still",1,"1.Resting","8396","still","Resting","water","underwater",""
2016-08-19 07:12:06.290,1,0.81,-0.11,0.462,2.4,1,"1.still",1,"1.Resting","8397","still","Resting","water","underwater",""
2016-08-19 07:12:06.340,1,0.8,-0.116,0.47,2.4,1,"1.still",1,"1.Resting","8398","still","Resting","water","underwater",""
2016-08-19 07:12:06.390,1,0.794,-0.126,0.474,2.4,1,"1.still",1,"1.Resting","8399","still","Resting","water","underwater",""
2016-08-19 07:12:06.440,1,0.816,-0.156,0.484,2.4,1,"1.still",1,"1.Resting","8401","still","Resting","water","underwater",""
2016-08-19 07:12:06.490,1,0.826,-0.154,0.482,2.4,1,"1.still",1,"1.Resting","8402","still","Resting","water","underwater",""
2016-08-19 07:12:06.540,1,0.824,-0.15,0.474,2.4,1,"1.still",1,"1.Resting","8403","still","Resting","water","underwater",""
2016-08-19 07:12:06.590,1,0.826,-0.156,0.47,2.4,1,"1.still",1,"1.Resting","8404","still","Resting","water","underwater",""
2016-08-19 07:12:06.640,1,0.838,-0.164,0.468,2.4,1,"1.still",1,"1.Resting","8406","still","Resting","water","underwater",""
2016-08-19 07:12:06.690,1,0.848,-0.152,0.468,2.4,1,"1.still",1,"1.Resting","8407","still","Resting","water","underwater",""
2016-08-19 07:12:06.740,1,0.85,-0.15,0.462,2.4,1,"1.still",1,"1.Resting","8408","still","Resting","water","underwater",""
2016-08-19 07:12:06.790,1,0.85,-0.152,0.45,2.4,1,"1.still",1,"1.Resting","8409","still","Resting","water","underwater",""
2016-08-19 07:12:06.840,1,0.868,-0.14,0.432,2.43,1,"1.still",1,"1.Resting","8411","still","Resting","water","underwater",""
2016-08-19 07:12:06.890,1,0.886,-0.134,0.434,2.415,1,"1.still",1,"1.Resting","8412","still","Resting","water","underwater",""
2016-08-19 07:12:06.940,1,0.894,-0.132,0.442,2.415,1,"1.still",1,"1.Resting","8413","still","Resting","water","underwater",""
2016-08-19 07:12:06.990,1,0.892,-0.13,0.43,2.43,1,"1.still",1,"1.Resting","8414","still","Resting","water","underwater",""
2016-08-19 07:12:07.040,1,0.884,-0.146,0.392,2.43,1,"1.still",1,"1.Resting","8416","still","Resting","water","underwater",""
2016-08-19 07:12:07.090,1,0.884,-0.142,0.374,2.43,1,"1.still",1,"1.Resting","8417","still","Resting","water","underwater",""
2016-08-19 07:12:07.140,1,0.892,-0.13,0.366,2.43,1,"1.still",1,"1.Resting","8418","still","Resting","water","underwater",""
2016-08-19 07:12:07.190,1,0.898,-0.124,0.354,2.43,1,"1.still",1,"1.Resting","8419","still","Resting","water","underwater",""
2016-08-19 07:12:07.240,1,0.898,-0.142,0.324,2.445,1,"1.still",1,"1.Resting","8421","still","Resting","water","underwater",""
2016-08-19 07:12:07.290,1,0.904,-0.142,0.32,2.46,1,"1.still",1,"1.Resting","8422","still","Resting","water","underwater",""
2016-08-19 07:12:07.340,1,0.908,-0.146,0.314,2.46,1,"1.still",1,"1.Resting","8423","still","Resting","water","underwater",""
2016-08-19 07:12:07.390,1,0.914,-0.152,0.31,2.46,1,"1.still",1,"1.Resting","8424","still","Resting","water","underwater",""
2016-08-19 07:12:07.440,1,0.928,-0.172,0.292,2.46,1,"1.still",1,"1.Resting","8426","still","Resting","water","underwater",""
2016-08-19 07:12:07.490,1,0.932,-0.166,0.27,2.46,1,"1.still",1,"1.Resting","8427","still","Resting","water","underwater",""
2016-08-19 07:12:07.540,1,0.944,-0.156,0.27,2.46,1,"1.still",1,"1.Resting","8428","still","Resting","water","underwater",""
2016-08-19 07:12:07.590,1,0.95,-0.148,0.27,2.46,1,"1.still",1,"1.Resting","8429","still","Resting","water","underwater",""
2016-08-19 07:12:07.640,1,0.966,-0.148,0.28,2.46,1,"1.still",1,"1.Resting","8431","still","Resting","water","underwater",""
2016-08-19 07:12:07.690,1,0.97,-0.148,0.282,2.46,1,"1.still",1,"1.Resting","8432","still","Resting","water","underwater",""
2016-08-19 07:12:07.740,1,0.976,-0.142,0.28,2.48,1,"1.still",1,"1.Resting","8433","still","Resting","water","underwater",""
2016-08-19 07:12:07.790,1,0.976,-0.14,0.29,2.5,1,"1.still",1,"1.Resting","8434","still","Resting","water","underwater",""
2016-08-19 07:12:07.840,1,0.974,-0.128,0.292,2.48,1,"1.still",1,"1.Resting","8436","still","Resting","water","underwater",""
2016-08-19 07:12:07.890,1,0.964,-0.126,0.314,2.5,1,"1.still",1,"1.Resting","8437","still","Resting","water","underwater",""
2016-08-19 07:12:07.940,1,0.956,-0.146,0.332,2.48,1,"1.still",1,"1.Resting","8438","still","Resting","water","underwater",""
2016-08-19 07:12:07.990,1,0.964,-0.146,0.326,2.46,1,"1.still",1,"1.Resting","8439","still","Resting","water","underwater",""
2016-08-19 07:12:08.040,1,0.95,-0.086,0.328,2.46,1,"1.still",1,"1.Resting","8441","still","Resting","water","underwater",""
2016-08-19 07:12:08.090,1,0.942,-0.064,0.316,2.46,1,"1.still",1,"1.Resting","8442","still","Resting","water","underwater",""
2016-08-19 07:12:08.140,1,0.934,-0.068,0.314,2.46,1,"1.still",1,"1.Resting","8443","still","Resting","water","underwater",""
2016-08-19 07:12:08.190,1,0.916,-0.072,0.326,2.46,1,"1.still",1,"1.Resting","8444","still","Resting","water","underwater",""
2016-08-19 07:12:08.240,1,0.906,-0.08,0.344,2.46,1,"1.still",1,"1.Resting","8446","still","Resting","water","underwater",""
2016-08-19 07:12:08.290,1,0.9,-0.084,0.362,2.46,1,"1.still",1,"1.Resting","8447","still","Resting","water","underwater",""
2016-08-19 07:12:08.340,1,0.896,-0.092,0.374,2.445,1,"1.still",1,"1.Resting","8448","still","Resting","water","underwater",""
2016-08-19 07:12:08.390,1,0.888,-0.098,0.37,2.43,1,"1.still",1,"1.Resting","8449","still","Resting","water","underwater",""
2016-08-19 07:12:08.440,1,0.884,-0.108,0.368,2.43,1,"1.still",1,"1.Resting","8451","still","Resting","water","underwater",""
2016-08-19 07:12:08.490,1,0.88,-0.116,0.364,2.43,1,"1.still",1,"1.Resting","8452","still","Resting","water","underwater",""
